date,Momentum-20d,MeanReversion-20d/1σ,RSI-14d(oversold<40),BollingerBands-20d/2σ,SMACross-10/30d,Buy&Hold
2025-08-07,5077357.64384466,2230723.5722344043,1651387.0031019766,2520412.757500885,5027366.661522612,11529066.61564463
2025-08-08,5131566.308183987,2230723.5722344043,1651387.0031019766,2520412.757500885,5081041.594624003,11652157.275423322
2025-08-11,5113590.378040376,2230723.5722344043,1651387.0031019766,2520412.757500885,5063242.653077428,11611339.647310182
2025-08-12,5144486.5079747075,2230723.5722344043,1651387.0031019766,2520412.757500885,5093834.583860605,11681494.945629643
2025-08-13,5100389.304341162,2230723.5722344043,1651387.0031019766,2520412.757500885,5050171.555379162,11581364.201664593
2025-08-14,5112466.8824064005,2230723.5722344043,1651387.0031019766,2520412.757500885,5062130.219230767,11608788.54555311
2025-08-15,5068369.678772854,2230723.5722344043,1651387.0031019766,2520412.757500885,5018467.190749323,11508657.801588058
2025-08-18,5112186.008497906,2230723.5722344043,1651387.0031019766,2520412.757500885,5061852.1107691005,11608150.77011384
2025-08-19,4933269.3287872765,2230723.5722344043,1651387.0031019766,2520412.757500885,4884697.02068834,11201887.815300232
2025-08-20,4926528.354983423,2230723.5722344043,1651387.0031019766,2520412.757500885,4878022.417608375,11186581.204757804
2025-08-21,4914731.650826678,2225382.044866454,1651387.0031019766,2520412.757500885,4866341.862218434,11159794.636308555
2025-08-22,4999274.69728335,2263662.99100343,1651387.0031019766,2520412.757500885,4950052.509179673,11351765.043528173
2025-08-25,5050393.748629244,2263662.99100343,1651387.0031019766,2520412.757500885,5000668.249202748,11467840.173474919
2025-08-26,5105445.034694053,2263662.99100343,1651387.0031019766,2520412.757500885,5055177.507689136,11592844.159571415
2025-08-27,5100670.178249656,2263662.99100343,1651387.0031019766,2520412.757500885,5050449.663840827,11582001.977103861
2025-08-28,5060505.2093350245,2263662.99100343,1651387.0031019766,2520412.757500885,5010680.153822697,11490800.08928856
2025-08-29,4892261.738147165,2263662.99100343,1651387.0031019766,2520412.757500885,4844093.185285216,11108772.60116713
2025-09-02,4796764.60925923,2219476.2062439187,1619151.8681235248,2471214.2078654333,4749536.308319033,10891928.951816063
2025-09-03,4796764.60925923,2217396.828137589,1617634.9205951272,2468898.982000236,4749536.308319033,10881724.54478778
2025-09-04,4796764.60925923,2230912.7858287334,1627495.0795297122,2483947.950124021,4749536.308319033,10948053.190471634
2025-09-05,4796764.60925923,2170610.8207451655,1583503.6012061783,2416806.400033287,4749536.308319033,10652125.38665136
2025-09-08,4796764.60925923,2187375.8067274503,1595733.9906538848,2435472.908571443,4749536.308319033,10734398.41831691
2025-09-09,4796764.60925923,2219216.2839806275,1618962.2496824749,2470924.8046322833,4749536.308319033,10890653.40093753
2025-09-10,4796764.60925923,2304600.747471801,1618962.2496824749,2565993.7667219653,4749536.308319033,11309671.864536498
2025-09-11,4796764.60925923,2304600.747471801,1618962.2496824749,2565993.7667219653,4749536.308319033,11299467.45750821
2025-09-12,4796764.60925923,2304600.747471801,1618962.2496824749,2565993.7667219653,4749536.308319033,11340922.86106062
2025-09-15,4796764.60925923,2304600.747471801,1618962.2496824749,2565993.7667219653,4749536.308319033,11336458.432985745
2025-09-16,4796764.60925923,2304600.747471801,1618962.2496824749,2565993.7667219653,4749536.308319033,11153416.881915877
2025-09-17,4796764.60925923,2304600.747471801,1576470.0451648482,2565993.7667219653,4749536.308319033,10860677.95529194
2025-09-18,4796764.60925923,2385124.4097388587,1631552.5325025127,2565993.7667219653,4749536.308319033,11240154.341656301
2025-09-19,4808468.018144734,2385124.4097388587,1631552.5325025127,2565993.7667219653,4749536.308319033,11267578.685544817
2025-09-22,4997355.594110798,2385124.4097388587,1631552.5325025127,2565993.7667219653,4749536.308319033,11710194.840396697
2025-09-23,4856370.342885408,2385124.4097388587,1631552.5325025127,2565993.7667219653,4749536.308319033,11379827.162855959
2025-09-24,4856370.342885408,2385124.4097388587,1631552.5325025127,2565993.7667219653,4710673.319975449,11286711.948722854
2025-09-25,4856370.342885408,2385124.4097388587,1631552.5325025127,2565993.7667219653,4729838.629295573,11332631.780350138
2025-09-26,4856370.342885408,2385124.4097388587,1631552.5325025127,2565993.7667219653,4743147.871878992,11364520.552313529
2025-09-29,4856370.342885408,2385124.4097388587,1631552.5325025127,2565993.7667219653,4840571.527589621,11597946.363085557
2025-09-30,4982686.711990979,2385124.4097388587,1631552.5325025127,2565993.7667219653,4966476.962428769,11899614.145859243
2025-10-01,5000312.251866174,2385124.4097388587,1631552.5325025127,2565993.7667219653,4984045.162638882,11941707.32485092
2025-10-02,5044376.101554164,2385124.4097388587,1631552.5325025127,2565993.7667219653,5027965.663164166,12046940.27233011
2025-10-03,5010460.289976136,2385124.4097388587,1631552.5325025127,2565993.7667219653,4994160.187002281,11965942.791543098
2025-10-06,4954913.134005821,2385124.4097388587,1631552.5325025127,2565993.7667219653,4938793.737855256,11833285.500175387
2025-10-07,4941560.452282188,2385124.4097388587,1631552.5325025127,2565993.7667219653,4925484.495271836,11801396.728211995
2025-10-08,5050251.281512564,2385124.4097388587,1631552.5325025127,2565993.7667219653,5033821.7299008705,12060971.331994006
2025-10-09,5142651.839040105,2385124.4097388587,1631552.5325025127,2565993.7667219653,5125921.688578132,12281641.633980675
2025-10-10,4891354.369001328,2385124.4097388587,1631552.5325025127,2565993.7667219653,4875441.743158179,11681494.945629643
2025-10-13,5029154.044389223,2385124.4097388587,1631552.5325025127,2565993.7667219653,5012793.126619067,12010587.072291845
2025-10-14,4807766.581411384,2385124.4097388587,1631552.5325025127,2565993.7667219653,4792125.884585975,11481871.23313881
2025-10-15,4802425.508721931,2385124.4097388587,1631552.5325025127,2565993.7667219653,4786802.187552607,11469115.724353455
2025-10-16,4855302.128347518,2385124.4097388587,1631552.5325025127,2565993.7667219653,4839506.788182947,11595395.261328487
2025-10-17,4892956.690808163,2385124.4097388587,1631552.5325025127,2565993.7667219653,4877038.852268189,11685321.598265251
2025-10-20,4877467.580008748,2385124.4097388587,1631552.5325025127,2565993.7667219653,4861600.130871423,11648330.622787714
2025-10-21,4877467.580008748,2385124.4097388587,1631552.5325025127,2565993.7667219653,4822204.772824502,11553939.857776076
2025-10-22,4853774.869308772,2385124.4097388587,1631552.5325025127,2565993.7667219653,4798780.505877684,11497815.619120507
2025-10-23,4904391.114895085,2385124.4097388587,1648566.7257635773,2565993.7667219653,4848823.257991341,11617717.40170286
2025-10-24,5014777.607929066,2385124.4097388587,1648566.7257635773,2565993.7667219653,4957959.04717538,11879205.331802672
2025-10-27,5155587.695384607,2385124.4097388587,1648566.7257635773,2565993.7667219653,5097173.724597948,12212761.886539748
2025-10-28,5412438.218200259,2385124.4097388587,1648566.7257635773,2565993.7667219653,5351114.073089589,12821199.655601263
2025-10-29,5574248.662867142,2385124.4097388587,1648566.7257635773,2565993.7667219653,5511091.168942289,13204502.69460123
2025-10-30,5462515.993088845,2385124.4097388587,1648566.7257635773,2565993.7667219653,5400624.455499909,12939825.887305079
2025-10-31,5451746.5791343115,2385124.4097388587,1648566.7257635773,2565993.7667219653,5389977.061433175,12914314.869734367
2025-11-03,5569940.897285329,2385124.4097388587,1648566.7257635773,2565993.7667219653,5506832.2113155965,13194298.287572945
2025-11-04,5349437.146566233,2385124.4097388587,1648566.7257635773,2565993.7667219653,5288826.817799187,12671960.202812588
2025-11-05,5255743.245161781,2385124.4097388587,1648566.7257635773,2565993.7667219653,5196194.489418589,12450014.349947382
2025-11-06,5063778.441422201,2385124.4097388587,1648566.7257635773,2565993.7667219653,5006404.690179029,11995280.461749418
2025-11-07,5063778.441422201,2385124.4097388587,1648566.7257635773,2565993.7667219653,5008267.984140707,11999744.889824292
2025-11-10,5357135.789344083,2385124.4097388587,1648566.7257635773,2565993.7667219653,5298409.47245925,12694920.118626231
2025-11-11,5198615.167393634,2385124.4097388587,1648566.7257635773,2565993.7667219653,5141626.59482657,12319270.384897476
2025-11-12,5215839.8190147355,2385124.4097388587,1648566.7257635773,2565993.7667219653,5158662.425333347,12360088.01301062
2025-11-13,5029060.002998418,2385124.4097388587,1648566.7257635773,2565993.7667219653,4973930.138275486,11917471.858158743
2025-11-14,5118143.7481013015,2385124.4097388587,1648566.7257635773,2565993.7667219653,5062037.324177722,12128575.528556393
2025-11-17,5022062.488277346,2385124.4097388587,1648566.7257635773,2565993.7667219653,4967009.3321321085,11900889.696737777
2025-11-18,4881035.6531295795,2385124.4097388587,1602272.5690486731,2565993.7667219653,4827528.469857874,11566695.366561435
2025-11-19,5019909.406824709,2452985.2498042122,1647859.9447450293,2565993.7667219653,4964879.853318762,11895787.493223637
2025-11-20,4861657.92005584,2452985.2498042122,1595911.5398817395,2565993.7667219653,4964879.853318762,11520775.534934148
2025-11-21,4861657.92005584,2429085.482091328,1580362.35747368,2565993.7667219653,4964879.853318762,11408527.05762301
2025-11-24,4861657.92005584,2478921.9295380814,1612785.936699577,2565993.7667219653,4964879.853318762,11642590.643834306
2025-11-25,4861657.92005584,2414691.3038097047,1570997.5089779168,2565993.7667219653,4964879.853318762,11340922.86106062
2025-11-26,4861657.92005584,2447825.0726843853,1592554.3300436358,2565993.7667219653,4964879.853318762,11496540.068241972
2025-11-28,4861657.92005584,2403556.184761657,1592554.3300436358,2565993.7667219653,4964879.853318762,11288625.275040658
2025-12-01,4861657.92005584,2443208.0721034873,1592554.3300436358,2565993.7667219653,4964879.853318762,11474855.703306865
2025-12-02,4861657.92005584,2443208.0721034873,1606185.5754208437,2565993.7667219653,4964879.853318762,11573073.120954111
2025-12-03,4861657.92005584,2443208.0721034873,1589633.3488913772,2565993.7667219653,4964879.853318762,11453809.113811025
2025-12-04,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11695526.005293535
2025-12-05,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11633661.787684556
2025-12-08,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11833923.275614657
2025-12-09,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11796932.300137121
2025-12-10,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11721037.022864249
2025-12-11,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11539271.022672918
2025-12-12,4861657.92005584,2443208.0721034873,1623180.3748521674,2565993.7667219653,4964879.853318762,11162345.738065626
2025-12-15,4861657.92005584,2460936.755977167,1623180.3748521674,2565993.7667219653,4964879.853318762,11243343.218852641
2025-12-16,4861657.92005584,2480898.974827058,1623180.3748521674,2565993.7667219653,4964879.853318762,11334545.106667941
2025-12-17,4861657.92005584,2480898.974827058,1623180.3748521674,2565993.7667219653,4964879.853318762,10902133.358844351
2025-12-18,4861657.92005584,2527341.450078296,1653566.341855367,2614029.2180704516,4964879.853318762,11106221.499410056
2025-12-19,4861657.92005584,2626757.3736629775,1653566.341855367,2716855.106113306,4964879.853318762,11543097.675308524
2025-12-22,4934183.895989045,2626757.3736629775,1653566.341855367,2716855.106113306,4964879.853318762,11715297.043910839
2025-12-23,5082459.224563597,2626757.3736629775,1653566.341855367,2716855.106113306,4964879.853318762,12067349.086386682
2025-12-24,5066342.3410228845,2626757.3736629775,1653566.341855367,2716855.106113306,4964879.853318762,12029082.560030613
2025-12-26,5117916.368353163,2626757.3736629775,1653566.341855367,2716855.106113306,4964879.853318762,12151535.444370037
2025-12-29,5055866.366721421,2626757.3736629775,1653566.341855367,2716855.106113306,4964879.853318762,12004209.317899168
2025-12-30,5037600.56537528,2626757.3736629775,1653566.341855367,2716855.106113306,4946942.767460422,11960840.588028954
2025-12-31,5009664.633904712,2626757.3736629775,1653566.341855367,2716855.106113306,4919509.577324137,11894511.9423451
2026-01-02,5072789.094439168,2626757.3736629775,1653566.341855367,2716855.106113306,4981498.035805165,12044389.17057304
2026-01-05,5053180.2194646355,2626757.3736629775,1653566.341855367,2716855.106113306,4962242.046574889,11997831.56350649
2026-01-06,5029542.123604924,2626757.3736629775,1653566.341855367,2716855.106113306,4939029.347228802,11941707.32485092
2026-01-07,5079773.077306811,2626757.3736629775,1653566.341855367,2716855.106113306,4988356.333339237,12060971.331994006
2026-01-08,4970446.883955645,2626757.3736629775,1653566.341855367,2716855.106113306,4880997.598863583,11801396.728211995
2026-01-09,4965611.818893433,2626757.3736629775,1653566.341855367,2716855.106113306,4876249.546724611,11789916.770305175
2026-01-12,4967760.73669886,2626757.3736629775,1653566.341855367,2716855.106113306,4878359.792119709,11795018.973819317
2026-01-13,4991130.217832893,2626757.3736629775,1653566.341855367,2716855.106113306,4901308.710791409,11850505.437035618
2026-01-14,4919410.086076723,2626757.3736629775,1653566.341855367,2716855.106113306,4830879.270729985,11680219.394751107
2026-01-15,5024438.4438170325,2626757.3736629775,1688869.631123984,2716855.106113306,4934017.514415441,11929589.59150483
2026-01-16,5002412.036311392,2626757.3736629775,1688869.631123984,2716855.106113306,4912387.499115678,11877292.005484868
2026-01-20,4783222.420157705,2626757.3736629775,1688869.631123984,2716855.106113306,4697142.468815598,11356867.247042315
2026-01-21,4924245.151138937,2704201.503565435,1738662.215856959,2796955.568330944,4835627.322868958,11691699.352657927
2026-01-22,4965074.589442074,2726623.423080051,1738662.215856959,2820146.5592968124,4875721.985375836,11788641.21942664
2026-01-23,5041092.5568091,2726623.423080051,1738662.215856959,2863324.522739844,4950371.916227456,11969131.668739436
2026-01-26,5041092.5568091,2726623.423080051,1738662.215856959,2863324.522739844,4918718.235300974,11892598.616027296
2026-01-27,5041092.5568091,2726623.423080051,1738662.215856959,2863324.522739844,4972793.273550381,12023342.581077201
2026-01-28,5041092.5568091,2726623.423080051,1738662.215856959,2863324.522739844,5051927.475866586,12214675.212857554
2026-01-29,5067150.836003131,2726623.423080051,1738662.215856959,2863324.522739844,5078041.762630933,12277814.981345067
2026-01-30,5030827.174096299,2726623.423080051,1738662.215856959,2863324.522739844,5041640.029565479,12189801.970726106
2026-02-02,4885532.52646897,2726623.423080051,1738662.215856959,2863324.522739844,4896033.097303661,11837749.928250263
2026-02-03,4885532.52646897,2726623.423080051,1738662.215856959,2863324.522739844,4757020.681901525,11501642.271756114
2026-02-04,4885532.52646897,2633639.425897272,1738662.215856959,2863324.522739844,4594795.567153303,11109410.376606395
2026-02-05,4885532.52646897,2598713.729394472,1738662.215856959,2825352.884600289,4594795.567153303,10962084.250135526
2026-02-06,4885532.52646897,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,11824994.419464905
2026-02-09,5007532.502724573,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,12120284.447845913
2026-02-10,4968007.672404183,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,12024618.131955737
2026-02-11,5007796.0015933765,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,12120922.223285181
2026-02-12,4925847.853395768,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,11922574.061672885
2026-02-13,4817022.820580295,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,11659172.805255268
2026-02-17,4817022.820580295,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,11796932.300137121
2026-02-18,4817022.820580295,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,11988902.707356738
2026-02-19,4814972.805548662,2803278.5231965855,1875525.7240053455,3047758.1937033953,4594795.567153303,11983800.503842596
2026-02-20,4864173.16630786,2803278.5231965855,1875525.7240053455,3047758.1937033953,4641746.112597338,12106253.38818202
2026-02-23,4908504.74136693,2803278.5231965855,1875525.7240053455,3047758.1937033953,4684050.510315142,12216588.539175356
2026-02-24,4941817.48563097,2803278.5231965855,1875525.7240053455,3047758.1937033953,4715839.942126207,12299499.346280172
2026-02-25,5011261.744827548,2803278.5231965855,1875525.7240053455,3047758.1937033953,4782108.680747737,12472336.490321757
2026-02-26,4737840.989983459,2803278.5231965855,1875525.7240053455,3047758.1937033953,4521190.805806141,11791830.096622977
2026-02-27,4737840.989983459,2803278.5231965855,1875525.7240053455,3047758.1937033953,4332899.555848289,11300743.008386746
2026-03-02,4737840.989983459,2886970.285642039,1875525.7240053455,3047758.1937033953,4462258.089910242,11638126.21575943
2026-03-03,4737840.989983459,2886970.285642039,1875525.7240053455,3047758.1937033953,4402836.305832635,11483146.784017349
2026-03-04,4737840.989983459,2886970.285642039,1875525.7240053455,3047758.1937033953,4475951.998998085,11673841.64035843
2026-03-05,4745606.245102531,2886970.285642039,1875525.7240053455,3047758.1937033953,4483288.021723716,11692974.903536465
2026-03-06,4602725.550911596,2886970.285642039,1875525.7240053455,3047758.1937033953,4348305.203572112,11340922.86106062
2026-03-09,4727746.1583286645,2965387.0356119587,1875525.7240053455,3047758.1937033953,4348305.203572112,11648968.398226984
2026-03-10,4727746.1583286645,2965387.0356119587,1875525.7240053455,3047758.1937033953,4348305.203572112,11784176.791351765
2026-03-11,4727746.1583286645,2965387.0356119587,1875525.7240053455,3047758.1937033953,4348305.203572112,11864536.49669951
2026-03-12,4727746.1583286645,2965387.0356119587,1875525.7240053455,3047758.1937033953,4348305.203572112,11680219.394751107
2026-03-13,4727746.1583286645,2965387.0356119587,1875525.7240053455,3047758.1937033953,4348305.203572112,11495902.292802704
2026-03-16,4727746.1583286645,2965387.0356119587,1906428.977266349,3047758.1937033953,4348305.203572112,11685321.598265251
2026-03-17,4694459.439934145,2965387.0356119587,1906428.977266349,3047758.1937033953,4348305.203572112,11603048.5665997
2026-03-18,4694459.439934145,2965387.0356119587,1890396.2375575735,3047758.1937033953,4348305.203572112,11505468.92439172
2026-03-19,4694459.439934145,2965387.0356119587,1890396.2375575735,3047758.1937033953,4348305.203572112,11388118.24356644
2026-03-20,4694459.439934145,2868068.6662756787,1890396.2375575735,3047758.1937033953,4348305.203572112,11014381.83615549
2026-03-23,4694459.439934145,2916893.92324644,1922577.8527192366,3047758.1937033953,4348305.203572112,11201887.815300232
2026-03-24,4694459.439934145,2909586.741931088,1922577.8527192366,3047758.1937033953,4348305.203572112,11173825.695972446
2026-03-25,4694459.439934145,2967379.903243418,1960766.0429444818,3047758.1937033953,4348305.203572112,11395771.548837654
2026-03-26,4694459.439934145,2967379.903243418,1960766.0429444818,3047758.1937033953,4348305.203572112,10921266.622022387
2026-03-27,4694459.439934145,2902916.8499844507,1960766.0429444818,2981549.0107988366,4348305.203572112,10684014.158614751
2026-03-30,4694459.439934145,2862194.222253651,1933260.07230862,2939723.3172973003,4348305.203572112,10534136.93038681
2026-03-31,4694459.439934145,3022138.840958024,2041294.1612316,3104000.402837375,4348305.203572112,11122803.660831021
2026-04-01,4694459.439934145,3022138.840958024,2057095.4635117757,3128027.928891449,4348305.203572112,11208903.345132178
2026-04-02,4694459.439934145,3022138.840958024,2057095.4635117757,3157216.9235052858,4348305.203572112,11313498.517172102
2026-04-06,4694459.439934145,3022138.840958024,2057095.4635117757,3161666.4653671514,4348305.203572112,11329442.903153798
2026-04-07,4694459.439934145,3022138.840958024,2057095.4635117757,3161666.4653671514,4348305.203572112,11358780.573360119
2026-04-08,4694459.439934145,3022138.840958024,2057095.4635117757,3161666.4653671514,4348305.203572112,11612615.198188718
2026-04-09,4694459.439934145,3022138.840958024,2057095.4635117757,3161666.4653671514,4348305.203572112,11729328.10357473
2026-04-10,4694459.439934145,3022138.840958024,2057095.4635117757,3161666.4653671514,4348305.203572112,12030358.110909149
