date,SMAcross-20/50(equal-wt),SMAcross-20/50(risk-adj),TopK-Momentum-30d/K10(equal-wt),TopK-Momentum-30d/K10(risk-adj),NDX100-EqualWeight-BH
2026-01-05,1715158.1592744938,1573154.0779357923,3341033.4974947595,2722316.932927764,2385309.6063711783
2026-01-06,1758174.2744774348,1600436.7908463653,3534353.2477672365,2871355.658995831,2426906.5379476864
2026-01-07,1749073.7091093317,1596144.2261659508,3451096.077552039,2824638.89679285,2418103.4813213083
2026-01-08,1745145.0094226862,1598761.4947743667,3364917.993953739,2777037.455393607,2408506.5956503996
2026-01-09,1763661.7218324358,1606504.515423578,3490997.906018281,2857710.1481216983,2427782.4093193
2026-01-12,1766045.8273271585,1605331.8495872805,3493911.1730426354,2851238.201279738,2425914.0555974497
2026-01-13,1758292.2195270022,1599737.5680244684,3463563.3651396185,2819113.982789645,2419026.1485089986
2026-01-14,1745642.705701914,1591638.0924985614,3448095.6406266643,2809586.2480114675,2406840.862708193
2026-01-15,1751907.5929527073,1593719.6988750668,3523971.1946641514,2865602.4387285467,2408708.225898437
2026-01-16,1748284.3207355351,1589462.0241961377,3582371.299667007,2899541.2979212985,2402789.7105879746
2026-01-20,1722820.1556281417,1570754.2814494057,3521362.89279039,2837816.896609912,2367483.747713898
2026-01-21,1757228.6131102026,1592887.6474775882,3687943.3202549526,2947438.037530269,2404132.08227067
2026-01-22,1764618.0081956082,1598264.3903436835,3682074.420608187,2939743.402812287,2420243.2146430993
2026-01-23,1758714.5255662235,1596989.9730255604,3601556.0703370003,2889895.2333083358,2417333.399239524
2026-01-26,1764153.0604933891,1601828.6001317978,3612901.2888159803,2888355.704769966,2432074.841805854
2026-01-27,1776445.8634487772,1604364.8692764032,3731152.505797868,2943697.1845375644,2438544.2105165287
2026-01-28,1791702.3615319773,1605036.2042556203,3856293.9526614733,2991906.318111428,2441063.742583398
2026-01-29,1794355.8243901068,1606400.2927518233,3906411.446209785,3035909.839268254,2419811.087134928
2026-01-30,1758160.6697871743,1591372.1127017797,3657861.017739318,2850636.308093861,2389322.248228181
2026-02-02,1782121.8430418973,1603865.394541717,3787496.630187083,2928149.412380608,2400885.8228501435
2026-02-03,1766566.5031569728,1590550.3884961624,3786179.7223328603,2914398.8057896774,2348631.9980434556
2026-02-04,1758494.4647143579,1589635.422140155,3616695.889400213,2801059.7280462,2335650.6459228294
2026-02-05,1745531.7355666931,1580386.4916708285,3588296.9279508777,2782691.9749578773,2296062.686024266
2026-02-06,1781418.4472651936,1602691.3267612874,3744510.7265198943,2891175.651187445,2346654.5995213217
2026-02-09,1781310.4989739927,1602545.4302408416,3714146.509757641,2869963.6998909023,2358885.0195912933
2026-02-10,1770296.0411725356,1600174.583577603,3596921.6727110497,2800297.8617936056,2358859.5246704835
2026-02-11,1795876.9471348687,1616774.9827959163,3718768.168751623,2878831.3279938963,2359651.012187602
2026-02-12,1777055.3111497182,1605864.3281451066,3700284.7411414096,2853484.1102580843,2313279.0155542637
2026-02-13,1794813.6854871842,1622707.1501341104,3738630.581709199,2886737.6669227392,2341426.603152318
2026-02-17,1787185.5710987523,1617338.1874263443,3717114.327638154,2871546.6268904232,2331282.3868867485
2026-02-18,1797085.1358561667,1623256.706018502,3781013.2096025916,2902118.8971439735,2353979.4135887926
2026-02-19,1788262.2644994329,1618088.8468787924,3733385.4781887787,2877744.678602271,2345496.6700493502
2026-02-20,1801769.7484236467,1632456.7525172478,3767974.6910826857,2902821.453042574,2353678.592693317
2026-02-23,1794771.9942730519,1630723.3960572707,3750500.2664819355,2901391.0289308224,2310698.1450246465
2026-02-24,1808088.9896084121,1641257.1323958521,3743360.583884828,2907660.0470578987,2341192.56603346
2026-02-25,1815605.9065506742,1641454.564925129,3826194.2049776535,2934567.9819607264,2372934.6118023396
2026-02-26,1801128.0265599384,1633192.750674634,3746259.487712549,2899614.4481948004,2379402.574898332
2026-02-27,1808908.2288296157,1643259.5266915557,3728944.083915691,2900067.2940878198,2378714.9205006887
2026-03-02,1798369.7153406516,1634204.2540014489,3674495.44840809,2874419.602901024,2374737.0414491836
2026-03-03,1758537.0347644545,1603322.3414429703,3548747.929252203,2798902.846701986,2354096.7163253753
2026-03-04,1778950.0328196338,1618419.5665108312,3562472.1502999677,2802045.7867542263,2387920.9329423816
2026-03-05,1751082.6703169805,1593569.1503553672,3508432.633707165,2752995.282060433,2382679.94349832
2026-03-06,1716145.96731618,1570119.9456198793,3454008.017451666,2713086.486383348,2357293.506101926
2026-03-09,1738810.2595219521,1584331.3099183037,3449352.4338766974,2711635.318182533,2376903.4972917107
2026-03-10,1744590.6802720502,1585494.9165390183,3427807.9496343206,2696110.725745388,2357364.7673908668
2026-03-11,1742413.9029106507,1581929.344659714,3372719.845032672,2663295.1674908684,2348267.8803300927
2026-03-12,1708041.102409693,1554243.3852608202,3331782.8490597834,2642518.912960501,2299294.3271875605
2026-03-13,1715120.8700785015,1558628.0296852596,3356476.139607364,2662557.947447853,2297582.91637192
2026-03-16,1734975.0946494013,1571530.1262573823,3375557.2179145943,2673260.1033060853,2323932.7089727866
2026-03-17,1750054.4257133484,1578747.1452571496,3424043.4775274345,2691650.6079478585,2340932.9230297813
2026-03-18,1719463.0568179023,1548254.0069576222,3407351.1660947874,2671181.6792003927,2304591.2894777986
2026-03-19,1726633.8221679511,1549032.728000804,3386811.3177770223,2646207.25969518,2304237.7493117503
2026-03-20,1696144.235388014,1522766.4296701346,3303816.615722075,2577730.6995805264,2270501.8480175063
2026-03-23,1712227.1549553133,1536121.949544704,3394902.706424211,2646767.2853834038,2295996.6049451875
2026-03-24,1712683.10551335,1537919.0800347943,3328555.8845786005,2610466.9006513627,2272531.6834840537
2026-03-25,1725643.5782947922,1547915.3609647693,3393121.008534735,2644355.994491192,2288878.804665981
2026-03-26,1707858.3370543793,1540773.8322386076,3315722.3870339678,2599501.925814332,2260569.363342757
2026-03-27,1683056.3977043005,1522476.0460579211,3223602.5628491426,2542797.7575235213,2214488.8581422926
2026-03-30,1663626.4618761316,1518603.7709544958,3160374.9844621914,2514939.5846818434,2209463.877309243
2026-03-31,1702739.0843295816,1540976.9955114576,3279528.7577588717,2578321.55567023,2268928.842194069
2026-04-01,1712087.5968530818,1539559.1172657323,3299931.10398383,2576794.8673808733,2284149.698144219
2026-04-02,1717378.655465176,1549892.804087838,3308974.856197996,2595470.6994074234,2285891.15076542
2026-04-06,1718385.1088547704,1548136.1747028145,3314959.0513607985,2598889.249858821,2302223.6272274125
2026-04-07,1715795.2559243222,1545547.1304553854,3324411.337680429,2595814.3381503182,2294933.658073748
2026-04-08,1746336.9887811656,1558822.1095181818,3383611.191261281,2616220.146085129,2349990.672881336
2026-04-09,1733489.9183729938,1547789.9152818786,3369276.8968043844,2599051.5694042435,2338081.8522590683
2026-04-10,1720040.3352833998,1533859.214735651,3390852.1421595225,2604553.78813072,2320761.8862975673
